db,country,event_date,event_name,category_4,post_month,baseline,shock
ICEWS,Canada,2014-11-01,Bilateral meeting between President Xi Jinping and Prime Minister Stephen Harper on the sidelines of the G20 Brisbane Summit,Third-party meeting,6,-1.3676088781225186,3.5342755447891863
ICEWS,Canada,2014-11-01,Bilateral meeting between President Xi Jinping and Prime Minister Stephen Harper on the sidelines of the G20 Brisbane Summit,Third-party meeting,12,-1.3676088781225186,2.125447142322172
ICEWS,Canada,2015-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,0,0.8774636995189908,-0.11962543531933711
ICEWS,Canada,2015-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,1,0.8774636995189908,3.622536300481002
ICEWS,Canada,2015-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,2,0.8774636995189908,-0.41437130648412074
ICEWS,Canada,2015-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,3,0.8774636995189908,1.6216102951582396
ICEWS,Canada,2015-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,6,0.8774636995189908,3.15441349825673
ICEWS,Canada,2015-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,12,0.8774636995189908,3.122536300481009
ICEWS,Canada,2016-09-01,Chinese Premier Li Keqiang's official visit to Canada,Chinese outbound visit,0,1.783472984899868,0.3327906833099519
ICEWS,Canada,2016-09-01,Chinese Premier Li Keqiang's official visit to Canada,Chinese outbound visit,1,1.783472984899868,1.3715023221750613
ICEWS,Canada,2016-09-01,Chinese Premier Li Keqiang's official visit to Canada,Chinese outbound visit,2,1.783472984899868,2.216527015100132
ICEWS,Canada,2016-09-01,Chinese Premier Li Keqiang's official visit to Canada,Chinese outbound visit,3,1.783472984899868,1.4497214729754795
ICEWS,Canada,2016-09-01,Chinese Premier Li Keqiang's official visit to Canada,Chinese outbound visit,6,1.783472984899868,-0.054903955536167004
ICEWS,Canada,2016-09-01,Chinese Premier Li Keqiang's official visit to Canada,Chinese outbound visit,12,1.783472984899868,1.0877338024812584
ICEWS,Canada,2016-09-01,Prime Minister Justin Trudeau attends G20 Summit in Hangzhou and visits China,Partner inbound visit,0,1.783472984899868,0.3327906833099519
ICEWS,Canada,2016-09-01,Prime Minister Justin Trudeau attends G20 Summit in Hangzhou and visits China,Partner inbound visit,1,1.783472984899868,1.3715023221750613
ICEWS,Canada,2016-09-01,Prime Minister Justin Trudeau attends G20 Summit in Hangzhou and visits China,Partner inbound visit,2,1.783472984899868,2.216527015100132
ICEWS,Canada,2016-09-01,Prime Minister Justin Trudeau attends G20 Summit in Hangzhou and visits China,Partner inbound visit,3,1.783472984899868,1.4497214729754795
ICEWS,Canada,2016-09-01,Prime Minister Justin Trudeau attends G20 Summit in Hangzhou and visits China,Partner inbound visit,6,1.783472984899868,-0.054903955536167004
ICEWS,Canada,2016-09-01,Prime Minister Justin Trudeau attends G20 Summit in Hangzhou and visits China,Partner inbound visit,12,1.783472984899868,1.0877338024812584
ICEWS,Canada,2016-09-01,Official visit to China and attendance at G20 Hangzhou Summit,Partner inbound visit,0,1.783472984899868,0.3327906833099519
ICEWS,Canada,2016-09-01,Official visit to China and attendance at G20 Hangzhou Summit,Partner inbound visit,1,1.783472984899868,1.3715023221750613
ICEWS,Canada,2016-09-01,Official visit to China and attendance at G20 Hangzhou Summit,Partner inbound visit,2,1.783472984899868,2.216527015100132
ICEWS,Canada,2016-09-01,Official visit to China and attendance at G20 Hangzhou Summit,Partner inbound visit,3,1.783472984899868,1.4497214729754795
ICEWS,Canada,2016-09-01,Official visit to China and attendance at G20 Hangzhou Summit,Partner inbound visit,6,1.783472984899868,-0.054903955536167004
ICEWS,Canada,2016-09-01,Official visit to China and attendance at G20 Hangzhou Summit,Partner inbound visit,12,1.783472984899868,1.0877338024812584
ICEWS,Canada,2017-07-01,Bilateral meeting between President Xi Jinping and Prime Minister Justin Trudeau on the sidelines of the G20 Hamburg Summit,Third-party meeting,0,3.3485275900009674,-1.970387826704687
ICEWS,Canada,2017-07-01,Bilateral meeting between President Xi Jinping and Prime Minister Justin Trudeau on the sidelines of the G20 Hamburg Summit,Third-party meeting,1,3.3485275900009674,-1.2776552715817586
ICEWS,Canada,2017-07-01,Bilateral meeting between President Xi Jinping and Prime Minister Justin Trudeau on the sidelines of the G20 Hamburg Summit,Third-party meeting,2,3.3485275900009674,-0.477320802619841
ICEWS,Canada,2017-07-01,Bilateral meeting between President Xi Jinping and Prime Minister Justin Trudeau on the sidelines of the G20 Hamburg Summit,Third-party meeting,3,3.3485275900009674,1.1514724099990308
ICEWS,Canada,2017-07-01,Bilateral meeting between President Xi Jinping and Prime Minister Justin Trudeau on the sidelines of the G20 Hamburg Summit,Third-party meeting,6,3.3485275900009674,-2.9737382980424925
ICEWS,Canada,2017-07-01,Bilateral meeting between President Xi Jinping and Prime Minister Justin Trudeau on the sidelines of the G20 Hamburg Summit,Third-party meeting,12,3.3485275900009674,-3.64852759000097
ICEWS,Canada,2019-06-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,0,-3.1545650696087884,1.282373527835134
ICEWS,Canada,2019-06-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,1,-3.1545650696087884,-0.16481545966037858
ICEWS,Canada,2019-06-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,2,-3.1545650696087884,0.7348565170484673
ICEWS,Canada,2019-06-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,3,-3.1545650696087884,-0.5615579458996334
ICEWS,Canada,2019-06-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,6,-3.1545650696087884,-1.033750520363537
ICEWS,Canada,2019-06-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,12,-3.1545650696087884,0.8378541204548893
ICEWS,Canada,2022-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,0,0.11828979630671903,-0.7807104802575501
ICEWS,Canada,2022-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,1,0.11828979630671903,-0.6390673245630242
ICEWS,Canada,2022-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,2,0.11828979630671903,-2.2158816052628705
ICEWS,Canada,2022-11-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,3,0.11828979630671903,0.44750778171420796
ICEWS,France,2004-10-01,State visit to China,Partner inbound visit,0,1.752928408511515,1.3470293964148023
ICEWS,France,2004-10-01,State visit to China,Partner inbound visit,1,1.752928408511515,0.7077534426650658
ICEWS,France,2004-10-01,State visit to China,Partner inbound visit,2,1.752928408511515,0.29513700491559014
ICEWS,France,2004-10-01,State visit to China,Partner inbound visit,3,1.752928408511515,-1.1529284085115137
ICEWS,France,2004-10-01,State visit to China,Partner inbound visit,6,1.752928408511515,0.1843505946532229
ICEWS,France,2004-10-01,State visit to China,Partner inbound visit,12,1.752928408511515,-0.765433170009789
ICEWS,France,2007-11-01,State visit to China,Partner inbound visit,0,1.3836013541106482,1.3398263054436714
ICEWS,France,2007-11-01,State visit to China,Partner inbound visit,1,1.3836013541106482,0.8347985650405618
ICEWS,France,2007-11-01,State visit to China,Partner inbound visit,2,1.3836013541106482,0.2128402336374653
ICEWS,France,2007-11-01,State visit to China,Partner inbound visit,3,1.3836013541106482,0.9431354360810171
ICEWS,France,2007-11-01,State visit to China,Partner inbound visit,6,1.3836013541106482,-1.3349790550532632
ICEWS,France,2007-11-01,State visit to China,Partner inbound visit,12,1.3836013541106482,-0.3624757346100893
ICEWS,France,2014-03-01,State visit to France,Chinese outbound visit,0,2.5597969636565314,-0.6381490089368644
ICEWS,France,2014-03-01,State visit to France,Chinese outbound visit,1,2.5597969636565314,0.3927297815833035
ICEWS,France,2014-03-01,State visit to France,Chinese outbound visit,2,2.5597969636565314,0.8004068013495433
ICEWS,France,2014-03-01,State visit to France,Chinese outbound visit,3,2.5597969636565314,-0.11363651764451754
ICEWS,France,2014-03-01,State visit to France,Chinese outbound visit,6,2.5597969636565314,-0.7734642356945334
ICEWS,France,2014-03-01,State visit to France,Chinese outbound visit,12,2.5597969636565314,0.27503644329614607
ICEWS,France,2015-11-01,State visit to China,Partner inbound visit,0,3.957039149859753,-2.974754279271963
ICEWS,France,2015-11-01,State visit to China,Partner inbound visit,1,3.957039149859753,-3.2748775269549526
ICEWS,France,2015-11-01,State visit to China,Partner inbound visit,2,3.957039149859753,-0.7216099861380609
ICEWS,France,2015-11-01,State visit to China,Partner inbound visit,3,3.957039149859753,-2.8925521806516254
ICEWS,France,2015-11-01,State visit to China,Partner inbound visit,6,3.957039149859753,-2.4565714115713924
ICEWS,France,2015-11-01,State visit to China,Partner inbound visit,12,3.957039149859753,-1.3394491291592363
ICEWS,France,2018-01-01,State visit to China,Partner inbound visit,0,3.1307941995729944,-1.4127247393330735
ICEWS,France,2018-01-01,State visit to China,Partner inbound visit,1,3.1307941995729944,-1.6450799138587087
ICEWS,France,2018-01-01,State visit to China,Partner inbound visit,2,3.1307941995729944,0.007975903512004834
ICEWS,France,2018-01-01,State visit to China,Partner inbound visit,3,3.1307941995729944,-1.3116855875161304
ICEWS,France,2018-01-01,State visit to China,Partner inbound visit,6,3.1307941995729944,-0.6196317932048405
ICEWS,France,2018-01-01,State visit to China,Partner inbound visit,12,3.1307941995729944,-2.817777052260352
ICEWS,France,2019-03-01,State visit to France,Chinese outbound visit,0,0.8532990702188084,1.7433732547172678
ICEWS,France,2019-03-01,State visit to France,Chinese outbound visit,1,0.8532990702188084,1.0285598164162817
ICEWS,France,2019-03-01,State visit to France,Chinese outbound visit,2,0.8532990702188084,-0.6640651704228393
ICEWS,France,2019-03-01,State visit to France,Chinese outbound visit,3,0.8532990702188084,1.3855617253677863
ICEWS,France,2019-03-01,State visit to France,Chinese outbound visit,6,0.8532990702188084,1.5070497493249846
ICEWS,France,2019-03-01,State visit to France,Chinese outbound visit,12,0.8532990702188084,3.721695811078
ICEWS,France,2019-11-01,State visit to China,Partner inbound visit,0,2.210792715405221,1.2928407815127922
ICEWS,France,2019-11-01,State visit to China,Partner inbound visit,1,2.210792715405221,-1.9107927154052202
ICEWS,France,2019-11-01,State visit to China,Partner inbound visit,2,2.210792715405221,-0.665399655404423
ICEWS,France,2019-11-01,State visit to China,Partner inbound visit,3,2.210792715405221,-0.07801572531238854
ICEWS,France,2019-11-01,State visit to China,Partner inbound visit,6,2.210792715405221,-1.4246527574096888
ICEWS,France,2019-11-01,State visit to China,Partner inbound visit,12,2.210792715405221,0.3892072845947805
ICEWS,France,2023-04-01,State visit to China,Partner inbound visit,0,2.04481812048323,0.02703913794378998
ICEWS,Germany,2004-12-01,Official visit to China,Partner inbound visit,0,3.245127304396919,-0.928099373426996
ICEWS,Germany,2004-12-01,Official visit to China,Partner inbound visit,1,3.245127304396919,-0.805629002564205
ICEWS,Germany,2004-12-01,Official visit to China,Partner inbound visit,2,3.245127304396919,-0.7274358507729404
ICEWS,Germany,2004-12-01,Official visit to China,Partner inbound visit,3,3.245127304396919,-0.9459479123787711
ICEWS,Germany,2004-12-01,Official visit to China,Partner inbound visit,6,3.245127304396919,-1.75324854962965
ICEWS,Germany,2004-12-01,Official visit to China,Partner inbound visit,12,3.245127304396919,-1.5679205307770914
ICEWS,Germany,2006-05-01,First official visit to China,Partner inbound visit,0,2.2214394589857833,0.006579582081396307
ICEWS,Germany,2006-05-01,First official visit to China,Partner inbound visit,1,2.2214394589857833,-0.6392575255814694
ICEWS,Germany,2006-05-01,First official visit to China,Partner inbound visit,2,2.2214394589857833,1.0382307172407894
ICEWS,Germany,2006-05-01,First official visit to China,Partner inbound visit,3,2.2214394589857833,0.20599005840624818
ICEWS,Germany,2006-05-01,First official visit to China,Partner inbound visit,6,2.2214394589857833,-0.6061067744538815
ICEWS,Germany,2006-05-01,First official visit to China,Partner inbound visit,12,2.2214394589857833,-1.7790811736704613
ICEWS,Germany,2010-07-01,Official visit to China,Partner inbound visit,0,2.8774116940587935,-0.5746305701004641
ICEWS,Germany,2010-07-01,Official visit to China,Partner inbound visit,1,2.8774116940587935,0.5225883059412051
ICEWS,Germany,2010-07-01,Official visit to China,Partner inbound visit,2,2.8774116940587935,-1.8774116940587935
ICEWS,Germany,2010-07-01,Official visit to China,Partner inbound visit,3,2.8774116940587935,-0.66030053174662
ICEWS,Germany,2010-07-01,Official visit to China,Partner inbound visit,6,2.8774116940587935,-0.1406201222233432
ICEWS,Germany,2010-07-01,Official visit to China,Partner inbound visit,12,2.8774116940587935,-4.206204906677669
ICEWS,Germany,2014-03-01,State visit to Germany,Chinese outbound visit,0,3.333676804349402,-1.3888273013370347
ICEWS,Germany,2014-03-01,State visit to Germany,Chinese outbound visit,1,3.333676804349402,-1.107396207682763
ICEWS,Germany,2014-03-01,State visit to Germany,Chinese outbound visit,2,3.333676804349402,0.6780035188095859
ICEWS,Germany,2014-03-01,State visit to Germany,Chinese outbound visit,3,3.333676804349402,2.166323195650598
ICEWS,Germany,2014-03-01,State visit to Germany,Chinese outbound visit,6,3.333676804349402,-2.1849593301138555
ICEWS,Germany,2014-03-01,State visit to Germany,Chinese outbound visit,12,3.333676804349402,-0.9275811373211678
ICEWS,Germany,2019-09-01,Official visit to China,Partner inbound visit,0,1.0269122602630911,0.8298335982511038
ICEWS,Germany,2019-09-01,Official visit to China,Partner inbound visit,1,1.0269122602630911,2.7230877397369104
ICEWS,Germany,2019-09-01,Official visit to China,Partner inbound visit,2,1.0269122602630911,1.718549786961655
ICEWS,Germany,2019-09-01,Official visit to China,Partner inbound visit,3,1.0269122602630911,0.6731621514450812
ICEWS,Germany,2019-09-01,Official visit to China,Partner inbound visit,6,1.0269122602630911,0.6776705091809607
ICEWS,Germany,2019-09-01,Official visit to China,Partner inbound visit,12,1.0269122602630911,-0.24960888674131065
ICEWS,Germany,2022-11-01,Official visit to China,Partner inbound visit,0,2.712002992387246,-0.37017741090691914
ICEWS,Germany,2022-11-01,Official visit to China,Partner inbound visit,1,2.712002992387246,0.6420601859098749
ICEWS,Germany,2022-11-01,Official visit to China,Partner inbound visit,2,2.712002992387246,-4.3013995986966815
ICEWS,Germany,2022-11-01,Official visit to China,Partner inbound visit,3,2.712002992387246,-1.8175554011588808
ICEWS,India,2003-06-01,Vajpayee Visits China,Partner inbound visit,0,2.316463009994836,0.24997412448526113
ICEWS,India,2003-06-01,Vajpayee Visits China,Partner inbound visit,1,2.316463009994836,-0.25485482455130004
ICEWS,India,2003-06-01,Vajpayee Visits China,Partner inbound visit,2,2.316463009994836,-1.4743854301712123
ICEWS,India,2003-06-01,Vajpayee Visits China,Partner inbound visit,3,2.316463009994836,-1.0254223616959734
ICEWS,India,2003-06-01,Vajpayee Visits China,Partner inbound visit,6,2.316463009994836,1.4641248528295137
ICEWS,India,2003-06-01,Vajpayee Visits China,Partner inbound visit,12,2.316463009994836,-0.06561053937369365
ICEWS,India,2005-04-01,Official visit to India,Chinese outbound visit,0,3.22120014142705,-0.5990609254697938
ICEWS,India,2005-04-01,Official visit to India,Chinese outbound visit,1,3.22120014142705,-0.7028576077505706
ICEWS,India,2005-04-01,Official visit to India,Chinese outbound visit,2,3.22120014142705,-0.7402955543147582
ICEWS,India,2005-04-01,Official visit to India,Chinese outbound visit,3,3.22120014142705,-2.0891175774026634
ICEWS,India,2005-04-01,Official visit to India,Chinese outbound visit,6,3.22120014142705,-0.87494976526611
ICEWS,India,2005-04-01,Official visit to India,Chinese outbound visit,12,3.22120014142705,-0.5443561532591579
ICEWS,India,2006-11-01,State visit to India,Chinese outbound visit,0,1.6198497451334668,0.6101789535208897
ICEWS,India,2006-11-01,State visit to India,Chinese outbound visit,1,1.6198497451334668,0.003379571335363263
ICEWS,India,2006-11-01,State visit to India,Chinese outbound visit,2,1.6198497451334668,1.0190845465257001
ICEWS,India,2006-11-01,State visit to India,Chinese outbound visit,3,1.6198497451334668,0.4626553944669509
ICEWS,India,2006-11-01,State visit to India,Chinese outbound visit,6,1.6198497451334668,-0.4475902062140953
ICEWS,India,2006-11-01,State visit to India,Chinese outbound visit,12,1.6198497451334668,-0.18258444752029002
ICEWS,India,2006-11-01,Hu Jintao visits India,Chinese outbound visit,0,1.6198497451334668,0.6101789535208897
ICEWS,India,2006-11-01,Hu Jintao visits India,Chinese outbound visit,1,1.6198497451334668,0.003379571335363263
ICEWS,India,2006-11-01,Hu Jintao visits India,Chinese outbound visit,2,1.6198497451334668,1.0190845465257001
ICEWS,India,2006-11-01,Hu Jintao visits India,Chinese outbound visit,3,1.6198497451334668,0.4626553944669509
ICEWS,India,2006-11-01,Hu Jintao visits India,Chinese outbound visit,6,1.6198497451334668,-0.4475902062140953
ICEWS,India,2006-11-01,Hu Jintao visits India,Chinese outbound visit,12,1.6198497451334668,-0.18258444752029002
ICEWS,India,2008-01-01,Official visit to China,Partner inbound visit,0,1.4358850575814486,1.0127513397467809
ICEWS,India,2008-01-01,Official visit to China,Partner inbound visit,1,1.4358850575814486,-0.6915159754812421
ICEWS,India,2008-01-01,Official visit to China,Partner inbound visit,2,1.4358850575814486,-1.279949594482315
ICEWS,India,2008-01-01,Official visit to China,Partner inbound visit,3,1.4358850575814486,-1.0280547313426787
ICEWS,India,2008-01-01,Official visit to China,Partner inbound visit,6,1.4358850575814486,0.14371168782175792
ICEWS,India,2008-01-01,Official visit to China,Partner inbound visit,12,1.4358850575814486,-0.9005395975755686
ICEWS,India,2010-12-01,Wen Jiabao's official visit to India,Chinese outbound visit,0,1.2557612339319686,0.09857227861899531
ICEWS,India,2010-12-01,Wen Jiabao's official visit to India,Chinese outbound visit,1,1.2557612339319686,-3.3420594790009
ICEWS,India,2010-12-01,Wen Jiabao's official visit to India,Chinese outbound visit,2,1.2557612339319686,-1.64550603576747
ICEWS,India,2010-12-01,Wen Jiabao's official visit to India,Chinese outbound visit,3,1.2557612339319686,-1.5874709730945753
ICEWS,India,2010-12-01,Wen Jiabao's official visit to India,Chinese outbound visit,6,1.2557612339319686,0.3208012995823033
ICEWS,India,2010-12-01,Wen Jiabao's official visit to India,Chinese outbound visit,12,1.2557612339319686,1.3427848409740584
ICEWS,India,2013-05-01,Li Keqiang Visits India,Chinese outbound visit,0,0.778515461920001,1.095185228799862
ICEWS,India,2013-05-01,Li Keqiang Visits India,Chinese outbound visit,1,0.778515461920001,0.48930854866567985
ICEWS,India,2013-05-01,Li Keqiang Visits India,Chinese outbound visit,2,0.778515461920001,1.2527366946918037
ICEWS,India,2013-05-01,Li Keqiang Visits India,Chinese outbound visit,3,0.778515461920001,1.4181981197952518
ICEWS,India,2013-05-01,Li Keqiang Visits India,Chinese outbound visit,6,0.778515461920001,0.03342934654752705
ICEWS,India,2013-05-01,Li Keqiang Visits India,Chinese outbound visit,12,0.778515461920001,0.5978942520381045
ICEWS,India,2014-09-01,State visit to India,Chinese outbound visit,0,2.0732709528506086,-0.016455789483729166
ICEWS,India,2014-09-01,State visit to India,Chinese outbound visit,1,2.0732709528506086,-1.521989107799778
ICEWS,India,2014-09-01,State visit to India,Chinese outbound visit,2,2.0732709528506086,-0.8245213894052221
ICEWS,India,2014-09-01,State visit to India,Chinese outbound visit,3,2.0732709528506086,-1.2183740144843598
ICEWS,India,2014-09-01,State visit to India,Chinese outbound visit,6,2.0732709528506086,-0.40691669610685866
ICEWS,India,2014-09-01,State visit to India,Chinese outbound visit,12,2.0732709528506086,0.6580549497033643
ICEWS,India,2015-05-01,Official visit to China,Partner inbound visit,0,1.6816759568473743,0.3638216634575595
ICEWS,India,2015-05-01,Official visit to China,Partner inbound visit,1,1.6816759568473743,-0.32421689287796474
ICEWS,India,2015-05-01,Official visit to China,Partner inbound visit,2,1.6816759568473743,-1.0088698326999392
ICEWS,India,2015-05-01,Official visit to China,Partner inbound visit,3,1.6816759568473743,-0.44435563155858415
ICEWS,India,2015-05-01,Official visit to China,Partner inbound visit,6,1.6816759568473743,0.49945490551847516
ICEWS,India,2015-05-01,Official visit to China,Partner inbound visit,12,1.6816759568473743,-0.638467340466844
ICEWS,India,2016-09-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,0,0.26309171132330533,0.8629849874208322
ICEWS,India,2016-09-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,1,0.26309171132330533,2.0087990278079584
ICEWS,India,2016-09-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,2,0.26309171132330533,-0.35994001441773804
ICEWS,India,2016-09-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,3,0.26309171132330533,0.2712280352195915
ICEWS,India,2016-09-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,6,0.26309171132330533,1.313615770222004
ICEWS,India,2016-09-01,Bilateral meeting on sidelines of G20 Summit,Third-party meeting,12,0.26309171132330533,0.9562278039949206
ICEWS,India,2017-06-01,Bilateral meeting on sidelines of Shanghai Cooperation Organisation Summit,Third-party meeting,0,1.265597404222861,-1.2103336738998571
ICEWS,India,2017-06-01,Bilateral meeting on sidelines of Shanghai Cooperation Organisation Summit,Third-party meeting,1,1.265597404222861,-2.208893209165005
ICEWS,India,2017-06-01,Bilateral meeting on sidelines of Shanghai Cooperation Organisation Summit,Third-party meeting,2,1.265597404222861,-3.6185962735581025
ICEWS,India,2017-06-01,Bilateral meeting on sidelines of Shanghai Cooperation Organisation Summit,Third-party meeting,3,1.265597404222861,-0.046277888904635134
ICEWS,India,2017-06-01,Bilateral meeting on sidelines of Shanghai Cooperation Organisation Summit,Third-party meeting,6,1.265597404222861,-1.1368809516215865
ICEWS,India,2017-06-01,Bilateral meeting on sidelines of Shanghai Cooperation Organisation Summit,Third-party meeting,12,1.265597404222861,0.1648965263717077
ICEWS,India,2018-04-01,Wuhan Informal Summit,Third-party meeting,0,1.2512343892322708,0.6655428197240676
ICEWS,India,2018-04-01,Wuhan Informal Summit,Third-party meeting,1,1.2512343892322708,1.7633680381154118
ICEWS,India,2018-04-01,Wuhan Informal Summit,Third-party meeting,2,1.2512343892322708,0.17925954136229794
ICEWS,India,2018-04-01,Wuhan Informal Summit,Third-party meeting,3,1.2512343892322708,1.0926067889926816
ICEWS,India,2018-04-01,Wuhan Informal Summit,Third-party meeting,6,1.2512343892322708,-0.32481733968492077
ICEWS,India,2018-04-01,Wuhan Informal Summit,Third-party meeting,12,1.2512343892322708,-3.778599451157265
ICEWS,India,2019-10-01,Chennai Summit,Third-party meeting,0,0.68113871383345,1.0310754068387378
ICEWS,India,2019-10-01,Chennai Summit,Third-party meeting,1,0.68113871383345,-0.09367604680840114
ICEWS,India,2019-10-01,Chennai Summit,Third-party meeting,2,0.68113871383345,-0.3225775222034316
ICEWS,India,2019-10-01,Chennai Summit,Third-party meeting,3,0.68113871383345,0.6313286871306562
ICEWS,India,2019-10-01,Chennai Summit,Third-party meeting,6,0.68113871383345,0.30193920480449055
ICEWS,India,2019-10-01,Chennai Summit,Third-party meeting,12,0.68113871383345,-1.3073019085127981
ICEWS,India,2020-11-01,Bilateral meeting on sidelines of Shanghai Cooperation Organisation Summit (virtual),Third-party meeting,0,-0.43808292694249157,1.6906071314147717
ICEWS,India,2020-11-01,Bilateral meeting on sidelines of Shanghai Cooperation Organisation Summit (virtual),Third-party meeting,1,-0.43808292694249157,0.03521636131191502
ICEWS,India,2020-11-01,Bilateral meeting on sidelines of Shanghai Cooperation Organisation Summit (virtual),Third-party meeting,2,-0.43808292694249157,-0.5080437004721812
ICEWS,India,2020-11-01,Bilateral meeting on sidelines of Shanghai Cooperation Organisation Summit (virtual),Third-party meeting,3,-0.43808292694249157,2.247164757246725
ICEWS,India,2020-11-01,Bilateral meeting on sidelines of Shanghai Cooperation Organisation Summit (virtual),Third-party meeting,6,-0.43808292694249157,0.6746211120819947
ICEWS,India,2020-11-01,Bilateral meeting on sidelines of Shanghai Cooperation Organisation Summit (virtual),Third-party meeting,12,-0.43808292694249157,-0.5186957606999119
ICEWS,Indonesia,2002-03-01,State visit to China,Partner inbound visit,0,2.796690082549402,0.3050060027638626
ICEWS,Indonesia,2002-03-01,State visit to China,Partner inbound visit,1,2.796690082549402,-0.30283401093348594
ICEWS,Indonesia,2002-03-01,State visit to China,Partner inbound visit,2,2.796690082549402,0.3149794794345411
ICEWS,Indonesia,2002-03-01,State visit to China,Partner inbound visit,3,2.796690082549402,-0.7127224724856234
ICEWS,Indonesia,2002-03-01,State visit to China,Partner inbound visit,6,2.796690082549402,-0.729433535057769
ICEWS,Indonesia,2002-03-01,State visit to China,Partner inbound visit,12,2.796690082549402,1.5033099174505917
ICEWS,Indonesia,2005-04-01,Hu Visits Indonesia,Chinese outbound visit,0,2.468050019128238,0.5447838420707645
ICEWS,Indonesia,2005-04-01,Hu Visits Indonesia,Chinese outbound visit,1,2.468050019128238,-0.5668075316022985
ICEWS,Indonesia,2005-04-01,Hu Visits Indonesia,Chinese outbound visit,2,2.468050019128238,0.2712388993624093
ICEWS,Indonesia,2005-04-01,Hu Visits Indonesia,Chinese outbound visit,3,2.468050019128238,-0.2852359997185743
ICEWS,Indonesia,2005-04-01,Hu Visits Indonesia,Chinese outbound visit,6,2.468050019128238,1.4180934795556852
ICEWS,Indonesia,2005-04-01,Hu Visits Indonesia,Chinese outbound visit,12,2.468050019128238,-0.3705202385517743
ICEWS,Indonesia,2005-07-01,State visit to China,Partner inbound visit,0,2.5511217557385297,-0.36830773632886604
ICEWS,Indonesia,2005-07-01,State visit to China,Partner inbound visit,1,2.5511217557385297,0.26567769351678727
ICEWS,Indonesia,2005-07-01,State visit to China,Partner inbound visit,2,2.5511217557385297,-3.288734853509281
ICEWS,Indonesia,2005-07-01,State visit to China,Partner inbound visit,3,2.5511217557385297,1.3350217429453934
ICEWS,Indonesia,2005-07-01,State visit to China,Partner inbound visit,6,2.5511217557385297,-1.7387275547061058
ICEWS,Indonesia,2005-07-01,State visit to China,Partner inbound visit,12,2.5511217557385297,-1.1775621079511682
ICEWS,Indonesia,2006-07-01,Yudhoyono Visits China,Partner inbound visit,0,2.079424516747609,-0.7058648689602476
ICEWS,Indonesia,2006-07-01,Yudhoyono Visits China,Partner inbound visit,1,2.079424516747609,0.9318767842277915
ICEWS,Indonesia,2006-07-01,Yudhoyono Visits China,Partner inbound visit,2,2.079424516747609,1.720575483252388
ICEWS,Indonesia,2006-07-01,Yudhoyono Visits China,Partner inbound visit,3,2.079424516747609,1.327989754647183
ICEWS,Indonesia,2006-07-01,Yudhoyono Visits China,Partner inbound visit,6,2.079424516747609,-0.6176506465017826
ICEWS,Indonesia,2006-07-01,Yudhoyono Visits China,Partner inbound visit,12,2.079424516747609,0.29375924758457517
ICEWS,Indonesia,2006-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,0,3.406238524123397,-0.2933115395618038
ICEWS,Indonesia,2006-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,1,3.406238524123397,-0.2712820946938246
ICEWS,Indonesia,2006-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,2,3.406238524123397,-1.9444646538775703
ICEWS,Indonesia,2006-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,3,3.406238524123397,0.21523392427312205
ICEWS,Indonesia,2006-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,6,3.406238524123397,0.01038342278858062
ICEWS,Indonesia,2006-11-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,12,3.406238524123397,0.21340649168280068
ICEWS,Indonesia,2007-09-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,0,2.6467591452775445,-1.5388114787280753
ICEWS,Indonesia,2007-09-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,1,2.6467591452775445,1.6721955805435846
ICEWS,Indonesia,2007-09-01,Bilateral meeting on sidelines of APEC Summit,Third-party meeting,2,2.6467591452775445,0.9728858705286529
