ISO,Country,month,Trade_Exports,Trade_Imports,Trade_Total,ln_GDP,ln_GDP_product,ln_ER,FTA_Dummy
JP,Japan,2012-06-01,12196.489981,15102.3453,27298.835281,32.46607502051642,62.72239061965398,4.3735083191221955,0
JP,Japan,2012-07-01,12652.987919,16222.609332,28875.597251,32.46451978819384,62.73733733611215,4.369232639436941,0
JP,Japan,2012-08-01,12321.895826,15481.374572,27803.270398,32.46439953936152,62.76962907304539,4.365195571155562,0
JP,Japan,2012-09-01,13886.697639,16162.500878,30049.198517,32.46427927606768,62.800903156121954,4.358857516601166,0
JP,Japan,2012-10-01,12753.378962,13915.224413,26668.603375,32.46415899830884,62.83122154654133,4.3690507609784035,0
JP,Japan,2012-11-01,13600.720687000001,13792.132368,27392.853055,32.468113937386214,62.78561131260242,4.391877950724256,0
JP,Japan,2012-12-01,12727.784845,13839.947566,26567.732411,32.47205329651798,62.73740008923701,4.425777671358884,0
JP,Japan,2013-01-01,12918.409253,12076.998112,24995.407365,32.47597719797281,62.68630336431299,4.490432508517668,0
JP,Japan,2013-02-01,9722.815079,10171.278446,19894.093525,32.479108264413966,62.724780086230595,4.534384039687433,0
JP,Japan,2013-03-01,12155.885271,13676.706666,25832.591937,32.48222955786997,62.762040252968916,4.551647260450903,0
JP,Japan,2013-04-01,12595.284077,14502.567069,27097.851146,32.4853411391598,62.79816361664026,4.581896441328374,0
JP,Japan,2013-05-01,11707.731736,13023.786231,24731.517967,32.48906574422414,62.8218951767178,4.615932068632122,0
JP,Japan,2013-06-01,11560.345769,12641.741512,24202.087281,32.492776528068276,62.8452204760135,4.578118681147733,0
JP,Japan,2013-07-01,12383.104839,14669.983204,27053.088043,32.496473592888314,62.86815471654012,4.602672328939027,0
JP,Japan,2013-08-01,12027.746513,14095.002589,26122.749102,32.49638789817522,62.901327892959536,4.583640067437728,0
JP,Japan,2013-09-01,14062.554529,14912.753301,28975.30783,32.49630219611793,62.933430422286335,4.597932950261618,0
JP,Japan,2013-10-01,13450.455814,13384.355101,26834.810915,32.496216486715156,62.96452909034472,4.583143663469035,0
JP,Japan,2013-11-01,13880.571566,14103.263421,27983.834987,32.499632934532535,62.91345874483592,4.60305127267602,0
JP,Japan,2013-12-01,13447.432418,14960.974534,28408.406952,32.5030377499644,62.85923600453429,4.638716938396622,0
JP,Japan,2014-01-01,14993.403433,12688.596612,27682.000045,32.50643101195434,62.80147659686253,4.643765703747454,0
JP,Japan,2014-02-01,8671.50259,11118.224604000001,19789.727194,32.50839805948598,62.8397534630483,4.6265021432628055,0
JP,Japan,2014-03-01,13534.648265,13564.458951,27099.107216,32.51036124533648,62.876754128154,4.627640819615459,0
JP,Japan,2014-04-01,12926.416827,14310.223263,27236.64009,32.51232058463857,62.9125647653306,4.630485141468313,0
JP,Japan,2014-05-01,11968.504801,12851.384002,24819.888803,32.51289874785352,62.932067130054776,4.622911867464248,0
JP,Japan,2014-06-01,11508.480726,13462.28744,24970.768166,32.51347657698891,62.95121767655873,4.625486220683821,0
JP,Japan,2014-07-01,12743.611674,14651.866556,27395.47823,32.51405407243059,62.970029223918786,4.632590781564083,0
JP,Japan,2014-08-01,11680.732616,13288.760493,24969.493109,32.51708796797893,63.00339621509167,4.634312814262622,0
JP,Japan,2014-09-01,13312.761608,15452.7382,28765.499808,32.52011268683917,63.03586095611197,4.675108579661356,0
JP,Japan,2014-10-01,12407.42881,13444.160615,25851.589425,32.52312828435779,63.0674745898975,4.68269925095332,0
JP,Japan,2014-11-01,13200.920337,12959.816072,26160.736409,32.53101797829392,63.01952449377203,4.755418019609598,0
JP,Japan,2014-12-01,12503.308375,14893.118285,27396.42666,32.5388459119118,62.96820918191657,4.781747207823751,0
JP,Japan,2015-01-01,11940.472657,10914.729964,22855.202621,32.54661304462235,62.91311403807261,4.773289516921086,0
JP,Japan,2015-02-01,10718.204131,9435.212993,20153.417124,32.54858537701471,62.95267385061882,4.77544727350081,0
JP,Japan,2015-03-01,10197.150606,12799.299145,22996.449751,32.5505538269682,62.99086799369428,4.790710041830962,0
JP,Japan,2015-04-01,11202.010725,13066.542327,24268.553052,32.55251840973759,63.02779171683757,4.783730712298749,0
JP,Japan,2015-05-01,11004.467704,10865.589156,21870.05686,32.55362166108383,63.04473228771046,4.793220402631858,0
JP,Japan,2015-06-01,10830.659159,12456.609386,23287.268545,32.55472369660778,63.06142472746724,4.8182670782097174,0
JP,Japan,2015-07-01,11095.378424,12654.834451,23750.212875,32.55582451898624,63.077876619917454,4.814160718153416,0
JP,Japan,2015-08-01,10991.189935,11410.056581,22401.246516,32.555799215195464,63.10741913251988,4.814083445268078,0
JP,Japan,2015-09-01,12720.497524,12554.529478,25275.027002,32.55577391076439,63.1361124378134,4.789863926927102,0
JP,Japan,2015-10-01,11450.698171,11451.283184,22901.981355,32.55574860569299,63.16400395653339,4.788007484764283,0
JP,Japan,2015-11-01,11812.827553,11589.350288,23402.177841,32.55986550384605,63.114772131940526,4.808379899958459,0
JP,Japan,2015-12-01,11933.498,13517.626315,25451.124315,32.56396552261567,63.06251615419175,4.803397899799102,0
JP,Japan,2016-01-01,11228.025,9192.191,20420.216,32.56804879984863,63.00687676013331,4.773275426454908,0
JP,Japan,2016-02-01,8569.239,8873.916,17443.155,32.56638907376047,63.043235433050775,4.745741869999202,0
JP,Japan,2016-03-01,11141.355,12438.409,23579.764,32.56472658840134,63.078198731451636,4.728011119994952,0
JP,Japan,2016-04-01,9895.895,12237.168,22133.063,32.563061334581484,63.1118650744155,4.70016429766633,0
JP,Japan,2016-05-01,10396.655,11318.043,21714.698,32.56340780032792,63.129777403574145,4.691918563396363,0
JP,Japan,2016-06-01,10507.793,12466.14,22973.933,32.56375414607742,63.14738637219772,4.6586333954062455,0
JP,Japan,2016-07-01,10513.493,12105.161,22618.654,32.56410037191308,63.16470227266275,4.644112523860108,0
JP,Japan,2016-08-01,11040.53,12981.044,24021.574,32.56444107655912,63.19997728393356,4.617781241299169,0
JP,Japan,2016-09-01,11828.52,13376.85,25205.37,32.56478166516504,63.23407285632848,4.624425712671628,0
JP,Japan,2016-10-01,11070.338,12084.443,23154.781,32.565122137809865,63.26706602045164,4.64263454997045,0
JP,Japan,2016-11-01,12153.203,13500.578,25653.781,32.56711214612848,63.22101074787457,4.678647796648604,0
JP,Japan,2016-12-01,11272.421,14950.085,26222.506,32.56909820217774,63.172526156556714,4.752723436272552,0
JP,Japan,2017-01-01,12270.958,10126.054,22397.012,32.57108032162539,63.12135431396271,4.7427558489406545,0
JP,Japan,2017-02-01,7904.06,12368.993,20273.053,32.57250727632955,63.15881082425655,4.728021060650213,0
JP,Japan,2017-03-01,12083.723,14130.683,26214.406,32.57393219773506,63.195012190561684,4.727516527243202,0
JP,Japan,2017-04-01,11207.549,13082.925,24290.474,32.57535509162827,63.23004266340086,4.701043843372738,0
JP,Japan,2017-05-01,10777.775,12801.492,23579.267,32.580301792659775,63.252803422762746,4.720794163666424,0
JP,Japan,2017-06-01,11090.020368,14645.688299,25735.708667,32.585224144240236,63.275228038222934,4.708682175173122,0
JP,Japan,2017-07-01,11208.378417,13582.630379,24791.008796,32.59012238490955,63.29732747533955,4.722007743709933,0
JP,Japan,2017-08-01,11157.86561,14253.69174,25411.55735,32.59001586236936,63.331879385152035,4.699703200241124,0
JP,Japan,2017-09-01,11833.77068,15756.73302,27590.5037,32.58990932848091,63.365270205505794,4.707033013861447,0
JP,Japan,2017-10-01,11696.65871,13698.3232,25394.98191,32.58980278324178,63.39757521494768,4.72700426728979,0
JP,Japan,2017-11-01,13347.35798,15490.49722,28837.8552,32.58974304038939,63.34914691377694,4.7273412424064425,0
JP,Japan,2017-12-01,12950.49546,15835.40959,28785.90505,32.58968329396758,63.2982596516729,4.72694081616672,0
JP,Japan,2018-01-01,12447.31488,13905.38042,26352.6953,32.589623543975925,63.2446499579857,4.707496097889928,0
JP,Japan,2018-02-01,10372.41339,11066.60669,21439.02008,32.590594200046304,63.28112488350652,4.6812100251701825,0
JP,Japan,2018-03-01,11636.39692,16388.34085,28024.73777,32.59156391485705,63.31638141586325,4.6634435846680224,0
JP,Japan,2018-04-01,12275.53409,15323.35641,27598.8905,32.59253269023188,63.35050028974377,4.677690167237116,0
JP,Japan,2018-05-01,11874.30334,15676.27166,27550.575,32.59056970248386,63.36413490808995,4.697763040843125,0
JP,Japan,2018-06-01,11849.25433,14742.94417,26592.1985,32.588602853834786,63.37752611190043,4.700709775839555,0
JP,Japan,2018-07-01,12591.86346,16783.81956,29375.68302,32.58663212906713,63.39068113309528,4.713293381928004,0
JP,Japan,2018-08-01,11568.97586,15744.94809,27313.92395,32.586750164032196,63.4246139290261,4.710054937488097,0
JP,Japan,2018-09-01,13525.5953,16243.01213,29768.60743,32.58686818506667,63.457440574754365,4.718020819546564,0
JP,Japan,2018-10-01,12622.33098,15256.00587,27878.33685,32.58698619217381,63.489231150941585,4.72539468329446,0
JP,Japan,2018-11-01,13983.09983,15317.51784,29300.61767,32.589673755275975,63.437334998762914,4.730775878061612,0
JP,Japan,2018-12-01,12817.52568,14030.46098,26847.98666,32.59235411473862,63.3822793705093,4.723599928040363,0
JP,Japan,2019-01-01,13149.36449,13747.14153,26896.50602,32.59502730907524,63.323677773422794,4.690623867900435,0
JP,Japan,2019-02-01,9386.00547,11089.13662,20475.14209,32.596246825252344,63.361459424864776,4.7036369965688865,0
JP,Japan,2019-03-01,12755.23262,14084.38582,26839.61844,32.59746485602103,63.39794981936252,4.711384337195397,0
JP,Japan,2019-04-01,10270.90824,15539.52337,25810.43161,32.598681404995446,63.43323686476897,4.7154926607401775,0
JP,Japan,2019-05-01,11930.40016,13176.42559,25106.82575,32.5990385910136,63.44681461759436,4.699146139744931,0
JP,Japan,2019-06-01,12130.57265,14002.76331,26133.33596,32.59939564949546,63.46021973763415,4.682658865676291,0
JP,Japan,2019-07-01,12079.17454,14594.81816,26673.9927,32.59975258053206,63.47345666883993,4.684355381487748,0
JP,Japan,2019-08-01,11739.17027,14365.56065,26104.73092,32.59346898916912,63.50068822667259,4.666009909374407,0
JP,Japan,2019-09-01,12851.29923,15158.13484,28009.43407,32.58714566448625,63.52679311630632,4.6773254571472895,0
JP,Japan,2019-10-01,11628.19826,14139.80182,25768.00008,32.58078210078906,63.551839124150526,4.683272547792154,0
JP,Japan,2019-11-01,12885.37977,15294.76558,28180.14535,32.58270798330257,63.46419906463713,4.689450054970766,0
JP,Japan,2019-12-01,12418.26343,16330.85476,28749.11819,32.584630163920906,63.36773694832872,4.692766481046457,0
JP,Japan,2020-01-01,8383.659081,13475.986731,21859.645812,32.58654865684818,63.26052479226556,4.693956742247578,0
JP,Japan,2020-02-01,8652.166649,9031.884409,17684.051058,32.56334021107697,63.30460046059364,4.7002396913781075,0
JP,Japan,2020-03-01,12576.51988,14758.27524,27334.79512,32.53958030958025,63.34388151857129,4.675562077057281,0
JP,Japan,2020-04-01,13658.10611,14712.08567,28370.19178,32.515242106918485,63.378844694771345,4.681482868837255,0
JP,Japan,2020-05-01,13264.54055,12465.46994,25730.01049,32.53142857433275,63.41644835628304,4.675551899254326,0
JP,Japan,2020-06-01,10856.19151,15253.04754,26109.23905,32.547357207899175,63.45334508928528,4.678002344637761,0
JP,Japan,2020-07-01,11840.68081,15333.80444,27174.48525,32.56303609305159,63.4895614270707,4.669996490711994,0
JP,Japan,2020-08-01,11647.30967,14236.39357,25883.70324,32.56869113517112,63.5338869620113,4.663830526926208,0
JP,Japan,2020-09-01,12503.61778,17187.26156,29690.87934,32.574314377533966,63.576740799010224,4.66051554167541,0
JP,Japan,2020-10-01,12290.65464,14914.30458,27204.95922,32.57990617577766,63.6182266848376,4.656076024824433,0
JP,Japan,2020-11-01,13608.12542,16385.78282,29993.90824,32.582734383109624,63.568009876147336,4.648483196949093,0
JP,Japan,2020-12-01,13440.37635,18334.73408,31775.11043,32.58555461423793,63.51481292295668,4.643321327353342,0
JP,Japan,2021-01-01,13968.659761,15358.22656,29326.886321,32.58836691402559,63.45828292928038,4.641464612121449,0
JP,Japan,2021-02-01,11228.731858,13010.350396,24239.082254,32.590904080400534,63.50294868651549,4.657517046180228,0
JP,Japan,2021-03-01,13535.94704,19245.14401,32781.09105,32.5934348258498,63.54590472066202,4.688127703012878,0
JP,Japan,2021-04-01,13711.40507,18456.87155,32168.27662,32.59595918279081,63.587283461030886,4.6925791056138415,0
JP,Japan,2021-05-01,13924.3691,16651.474,30575.8431,32.595885965243326,63.59869888107585,4.692356547667007,0
JP,Japan,2021-06-01,13676.57965,18514.72111,32191.30076,32.595812742334644,63.60998380471128,4.701442711679946,0
JP,Japan,2021-07-01,13332.94705,17292.87669,30625.82374,32.59573951406397,63.621141162981075,4.7019893267379915,0
JP,Japan,2021-08-01,13914.99278,16745.651,30660.64378,32.599608954285436,63.66327282294166,4.698985740305101,0
JP,Japan,2021-09-01,14399.35131,18129.1788,32528.53011,32.603463479632936,63.70397936247165,4.702467698828218,0
JP,Japan,2021-10-01,14298.81715,16385.72583,30684.54298,32.60730320464481,63.74336116167362,4.72851108142182,0
JP,Japan,2021-11-01,15319.76837,18737.6323,34057.40067,32.60765910663864,63.68636798306144,4.7363543836043895,0
JP,Japan,2021-12-01,14590.48594,17625.27854,32215.76448,32.608014882011304,63.62588459304268,4.732828486974026,0
JP,Japan,2022-01-01,16553.56986,16467.84712,33021.41698,32.60837053085287,63.561458515704814,4.743660790120372,1
JP,Japan,2022-02-01,10505.05196,13862.77922,24367.83118,32.610268535494384,63.58939457731726,4.7467565500499624,1
JP,Japan,2022-03-01,14850.47023,17364.21344,32214.68367,32.61216294453765,63.616666232757986,4.7749935058545345,1
JP,Japan,2022-04-01,12424.31218,15665.08318,28089.39536,32.61405377158001,63.64330620809066,4.838064143221316,1
JP,Japan,2022-05-01,14435.73807,14376.68566,28812.42373,32.61302828567931,63.66026959584447,4.858868804272342,1
JP,Japan,2022-06-01,14804.58431,15882.36783,30686.95214,32.612001747077656,63.67691404137561,4.896314114296161,1
JP,Japan,2022-07-01,15869.04184,15706.78255,31575.82439,32.61097415361155,63.69325058284337,4.917908092862085,1
JP,Japan,2022-08-01,14988.96084,15449.31595,30438.27679,32.61791092654379,63.72826426169868,4.907067784856093,1
JP,Japan,2022-09-01,15249.06678,16518.53003,31767.59681,32.62479991195819,63.76246332164524,4.964870548728511,1
JP,Japan,2022-10-01,14845.11003,14668.2163,29513.32633,32.63164176377011,63.79588919252184,4.9905312213699675,1
JP,Japan,2022-11-01,14458.56746,14153.42064,28611.9881,32.63838885515499,63.752754101781214,4.961585096120964,1
JP,Japan,2022-12-01,14111.80121,14715.46009,28827.2613,32.64509072821946,63.70695432422021,4.90839843547884,1
JP,Japan,2023-01-01,14335.487417,10767.815203,25103.30262,32.65174798502796,63.65820002699853,4.870180515765687,1
JP,Japan,2023-02-01,12302.745232,12588.955874,24891.701106,32.657826849778466,63.69112820531127,4.887232328676026,1
JP,Japan,2023-03-01,14136.46019,15230.667998,29367.128188,32.66386898509318,63.723317577747856,4.896723169288189,1
JP,Japan,2023-04-01,13857.36931,13183.470116,27040.839426,32.669874832157504,63.75480436866088,4.892857258427372,1
JP,Japan,2023-05-01,12514.239475,12403.962654,24918.202129,32.6697932200532,63.76750363831833,4.921397520524047,1
JP,Japan,2023-06-01,12491.11554,13605.253583,26096.369123,32.66971160128782,63.780041609657836,4.949883875491448,1
JP,Japan,2023-07-01,12952.796557,13405.280395,26358.076952,32.669629975860275,63.792422302920386,4.947636330342906,1
JP,Japan,2023-08-01,11971.144377,12836.029323,24807.1737,32.673359029152756,63.82494567581389,4.97516197680943,1
JP,Japan,2023-09-01,14265.56043,14256.619396,28522.179826,32.6770742282538,63.85664923461648,4.995532343200337,1
JP,Japan,2023-10-01,12916.999775,13456.288314,26373.288089,32.680775675724774,63.887576974142924,5.007474751505827,1
JP,Japan,2023-11-01,13264.628741,14114.326836,27378.955577,32.678648038048685,63.835024075104435,5.009564547718567,1
JP,Japan,2023-12-01,13081.28435,14973.386879,28054.671229,32.67651586387678,63.779788277911706,4.974619439891886,1
JP,Japan,2024-01-01,14292.414197,11810.922397,26103.336594,32.67437913382251,63.72156899910335,4.988056371255657,1
JP,Japan,2024-02-01,9571.030203,10344.982727,19916.01293,32.6809913794711,63.754176714425164,5.006538025075034,1
JP,Japan,2024-03-01,13033.753342,13942.384451,26976.137793,32.68756019037118,63.78608231704612,5.0081321638781375,1
JP,Japan,2024-04-01,12344.600594,13692.687108,26037.287702,32.694086133432215,63.817318930063756,5.03326615998259,1
JP,Japan,2024-05-01,12317.93025,12604.522349,24922.452599,32.69790314915637,63.83409520101847,5.050516045786426,1
JP,Japan,2024-06-01,12601.596212,12158.577117,24760.173329,32.70170565065495,63.85069116175346,5.061461815228785,1
JP,Japan,2024-07-01,12178.663285,12742.441067,24921.104352,32.705493747890834,63.867111110966036,5.060963956709474,1
JP,Japan,2024-08-01,12033.413631,12674.509653,24707.923284,32.70932819444557,63.901772973200934,4.9852002621474885,1
JP,Japan,2024-09-01,13250.48562,13243.46726,26493.95288,32.713147994164565,63.93549821041894,4.964385791710624,1
JP,Japan,2024-10-01,13792.03743,13557.27772,27349.31515,32.71695325851824,63.96834048493904,5.008141279960228,1
JP,Japan,2024-11-01,14106.9159,13762.77727,27869.69317,32.719534520236444,63.920549446974086,5.037183458881107,1
JP,Japan,2024-12-01,12528.19121,15920.70013,28448.89134,32.722109136193374,63.87007917525399,5.027279343562079,1
JP,Japan,2025-01-01,14413.049053,9968.360337,24381.40939,32.72467714052173,63.81663013839802,5.052473245957034,1
JP,Japan,2025-02-01,9623.143366,11054.919708,20678.063074,32.73132692891626,63.846995757529044,5.023656035124926,1
JP,Japan,2025-03-01,13910.553934,13514.997285,27425.551219,32.73793278957445,63.8767680134599,5.005120113408146,1
JP,Japan,2025-04-01,13303.218648,14030.805081,27334.023729,32.74449529905285,63.90597236541052,4.97249818509854,1
JP,Japan,2025-05-01,13076.303731,12498.686267,25574.989998,32.744721543306994,63.91853296301076,4.975898545464814,1
JP,Japan,2025-06-01,13434.613162,13478.913796,26913.526958,32.744947736386244,63.930943224943604,4.97298880786398,1
JP,Japan,2025-07-01,12476.750775,14924.953497,27401.704272,32.745173878313764,63.94320676939104,4.98914571830224,1
JP,Japan,2025-08-01,12844.293727,14063.146596,26907.440323,32.748283623082635,63.97764268345172,4.9949766685518675,1
JP,Japan,2025-09-01,13490.200771,16007.839288,29498.040059,32.751383727310845,64.01111736244893,4.997023776269849,1
JP,Japan,2025-10-01,13004.576963,14359.013016,27363.589979,32.75447425058713,64.04368697876264,5.019117399118339,1
KR,South Korea,2002-01-01,1013.452,1818.012,2831.464,32.913767379639275,61.525592748267044,7.183567178863431,0
KR,South Korea,2002-02-01,915.464,1500.965,2416.429,32.92279294041275,61.57004302987976,7.184416848150453,0
KR,South Korea,2002-03-01,1211.375,2086.438,3297.813,32.931737768553084,61.61320048373287,7.18728672514054,0
KR,South Korea,2002-04-01,1335.641,2539.226,3874.867,32.940603295553984,61.655146750723304,7.184576080801065,0
KR,South Korea,2002-05-01,1142.293,2174.318,3316.611,32.94400178223301,61.6821080791731,7.14366499494602,0
KR,South Korea,2002-06-01,1213.976,2112.082,3326.058,32.947388758307916,61.708515446659185,7.109446362761923,0
KR,South Korea,2002-07-01,1278.227,2432.5,3710.727,32.95076430148794,61.73439334584561,7.077599314264979,0
KR,South Korea,2002-08-01,1391.298,2522.049,3913.347,32.9595139230366,61.7820252589887,7.087047251215727,0
KR,South Korea,2002-09-01,1414.631,2818.528,4233.159,32.9681876522572,61.828125860746155,7.097135200143538,0
KR,South Korea,2002-10-01,1498.918,2599.505,4098.423,32.97678679438386,61.872801493268426,7.123777533948726,0
KR,South Korea,2002-11-01,1502.065,2977.763,4479.828,32.98039765779374,61.826760703915774,7.0999529064462985,0
KR,South Korea,2002-12-01,1590.648,2999.593,4590.241,32.983995529765295,61.77811224564215,7.097474406156528,0
KR,South Korea,2003-01-01,1263.7,3277.384,4541.084,32.98758050344665,61.726570002967335,7.072650881952713,0
KR,South Korea,2003-02-01,1200.367,2526.894,3727.261,32.99066340804271,61.75889981368027,7.082708086438658,0
KR,South Korea,2003-03-01,1557.617,3357.597,4915.214,32.99373683754135,61.79038901823206,7.116718766722513,0
KR,South Korea,2003-04-01,1659.301,3387.598,5046.899,32.99680085000631,61.82108361005036,7.117059507105979,0
KR,South Korea,2003-05-01,1498.892,3013.064,4511.956,33.00120881011296,61.85340098884521,7.089893485635148,0
KR,South Korea,2003-06-01,1505.426,3226.913,4732.339,33.005597425347545,61.8849411899359,7.085081044231021,0
KR,South Korea,2003-07-01,1648.463,3683.717,5332.18,33.0099668647631,61.915744452072566,7.074616268080478,0
KR,South Korea,2003-08-01,1629.643,3561.971,5191.614,33.023059369721246,61.97044761032829,7.071929837170043,0
KR,South Korea,2003-09-01,1769.072,4529.554,6298.626,33.03598267387006,62.02331906870503,7.061480153881629,0
KR,South Korea,2003-10-01,1962.065,4019.376,5981.441,33.04874109479925,62.07449090266813,7.061565900996291,0
KR,South Korea,2003-11-01,1945.718,4042.782,5988.5,33.05629648429553,62.03785869630481,7.077388342909887,0
KR,South Korea,2003-12-01,2464.584,4533.684,6998.268,33.06379521767292,61.99912665944575,7.084184510071254,0
KR,South Korea,2004-01-01,1628.463867,4068.667017,5697.130884,33.07123813831329,61.958097489254136,7.076924049197791,0
KR,South Korea,2004-02-01,1746.253107,4627.104567,6373.357674,33.077173833959606,62.0026243562611,7.061925958609398,0
KR,South Korea,2004-03-01,2037.536414,5031.68978,7069.226194,33.08307450491678,62.04568209254796,7.0616259196020765,0
KR,South Korea,2004-04-01,2206.272695,5363.43132,7569.704015,33.08894056210085,62.087373888084855,7.048256078769703,0
KR,South Korea,2004-05-01,2144.352888,4867.295311,7011.648199,33.09286195724976,62.11807615709156,7.0710384163986415,0
KR,South Korea,2004-06-01,2377.447379,5233.267673,7610.715052,33.09676803510437,62.14806456066853,7.05501081326389,0
KR,South Korea,2004-07-01,2322.107907,5321.758408,7643.866315,33.10065891486048,62.17737473519037,7.054156005349334,0
KR,South Korea,2004-08-01,2246.3810790000002,5191.646636,7438.027715,33.104913023709116,62.219932026344814,7.055312843339752,0
KR,South Korea,2004-09-01,2583.266288,5871.160666,8454.426954,33.109149111751066,62.2610581254826,7.045750444133874,0
KR,South Korea,2004-10-01,2535.693905,5102.9828,7638.676705,33.11336733101822,62.3008537610145,7.042321136363445,0
KR,South Korea,2004-11-01,2918.815496,5832.60159,8751.417086,33.116183266260215,62.258072006435405,6.995024122824332,0
KR,South Korea,2004-12-01,3062.872333,5653.949536,8716.821869,33.11899129427197,62.21310344709744,6.9574117344795265,0
KR,South Korea,2005-01-01,2579.965,5194.861,7774.826,33.12179145933663,62.165729392945174,6.945272619142084,0
KR,South Korea,2005-02-01,1933.705,4854.659,6788.364,33.12686961831142,62.205266083613516,6.929937425915786,0
KR,South Korea,2005-03-01,3233.224,6554.5,9787.724,33.13192211982543,62.24362917307288,6.915217368213267,0
KR,South Korea,2005-04-01,3109.813,6478.477,9588.29,33.13694922184513,62.28089294453088,6.918635870078349,0
KR,South Korea,2005-05-01,2921.755,5837.238,8758.993,33.1437671021843,62.311521378547376,6.909962840524138,0
KR,South Korea,2005-06-01,3190.182,6574.715,9764.897,33.150538813627534,62.34154986150703,6.918566625193787,0
KR,South Korea,2005-07-01,2846.714,6364.191,9210.905,33.157264977258656,62.37100418964192,6.944511419107257,0
KR,South Korea,2005-08-01,2797.275,6591.908,9389.183,33.16280642008904,62.41723541251617,6.92870430773252,0
KR,South Korea,2005-09-01,3021.68,7325.897,10347.577,33.168317324480086,62.46184497041111,6.936663384129345,0
KR,South Korea,2005-10-01,2965.47,6687.515,9652.985,33.173798025177575,62.50495296761198,6.952967621803685,0
KR,South Korea,2005-11-01,3175.524,7272.16,10447.684,33.174871247626434,62.46301061818467,6.948350047688562,0
KR,South Korea,2005-12-01,3341.475,7137.65,10479.125,33.17594331950359,62.41913328213504,6.931618279246665,0
KR,South Korea,2006-01-01,2954.931,6703.869,9658.8,33.177014243273376,62.37313886581498,6.894700434108337,0
KR,South Korea,2006-02-01,2612.888,5810.9,8423.788,33.1791701824293,62.41346827111848,6.877522849904973,0
KR,South Korea,2006-03-01,3790.861,7374.227,11165.088,33.18132148350921,62.45238924817657,6.882529774430062,0
KR,South Korea,2006-04-01,3634.158,7665.733,11299.891,33.18346816642606,62.49000141114253,6.8611247810538245,0
KR,South Korea,2006-05-01,3541.018,6734.99,10276.008,33.19143642943344,62.51899688628651,6.847368128967042,0
KR,South Korea,2006-06-01,3570.554,7427.416,10997.97,33.199341700828526,62.54749631644606,6.86187886571461,0
KR,South Korea,2006-07-01,3654.359,7335.862,10990.221,33.20718496874178,62.575518167782015,6.856619866867367,0
KR,South Korea,2006-08-01,3896.398,8065.886,11962.284,33.21155967140867,62.62401940152094,6.867683003352428,0
KR,South Korea,2006-09-01,4309.157,8637.082,12946.239,33.215915319380514,62.67063644208826,6.860328185409746,0
KR,South Korea,2006-10-01,4006.552,7262.735,11269.287,33.22025207792904,62.71552075250891,6.8609047325374775,0
KR,South Korea,2006-11-01,4363.577,8609.7,12973.277,33.22835767127462,62.68983639716989,6.8418504915944185,0
KR,South Korea,2006-12-01,4223.636,8190.061,12413.697,33.23639809188645,62.66290505878386,6.830604219793722,0
KR,South Korea,2007-01-01,4001.862,8247.246,12249.108,33.2443743794486,62.634642103424795,6.8420000179166705,0
KR,South Korea,2007-02-01,3763.678,6712.113,10475.791,33.25237490910858,62.68572279646855,6.8427046267278095,0
KR,South Korea,2007-03-01,4300.94,8178.042,12478.982,33.2603119379975,62.734960485721594,6.849341960431477,0
KR,South Korea,2007-04-01,5096.961,8623.626,13720.587,33.268186466203034,62.782497369205224,6.836796190041643,0
KR,South Korea,2007-05-01,4538.122,7672.935,12211.057,33.27396866193316,62.812040786483685,6.832934745324448,0
KR,South Korea,2007-06-01,4613.604,7845.54,12459.144,33.27971761599358,62.84099944579817,6.833376500933039,0
KR,South Korea,2007-07-01,4598.695,9083.176,13681.871,33.285433708411304,62.869398749718734,6.823122888141433,0
KR,South Korea,2007-08-01,4670.166,9244.809,13914.975,33.29555709043232,62.92282924402835,6.839262282536836,0
KR,South Korea,2007-09-01,4752.176,9903.133,14655.309,33.30557901581631,62.97436036883105,6.837772632114815,0
KR,South Korea,2007-10-01,4741.501,9110.903,13852.404,33.31550149800017,63.024137488267144,6.8198635145652,0
KR,South Korea,2007-11-01,5433.616,10103.202,15536.818,33.31615862627146,62.98544158650265,6.8210856617678,0
KR,South Korea,2007-12-01,5617.22,9319.9,14937.12,33.31681532300874,62.94513292567054,6.835442617370511,0
KR,South Korea,2008-01-01,5259.567,9388.305,14647.872,33.31747158877842,62.903073724305145,6.84841920163559,0
KR,South Korea,2008-02-01,4742.866,7700.902,12443.768,33.325837066745834,62.95465663953784,6.850856831348046,0
KR,South Korea,2008-03-01,6098.835,9502.86,15601.695,33.33413314366321,63.00437952604414,6.887409704316707,0
KR,South Korea,2008-04-01,6627.722,10179.465,16807.187,33.342360961581996,63.052386023459334,6.894325501870412,0
KR,South Korea,2008-05-01,6453.054,9866.48,16319.534,33.34645006193598,63.07179435336024,6.9438268078866425,0
KR,South Korea,2008-06-01,6580.183,10065.14,16645.323,33.350522509619594,63.09095488826708,6.936605092086192,0
KR,South Korea,2008-07-01,7314.115,11425.872,18739.987,33.35457843971734,63.10987463483732,6.926694788801531,0
KR,South Korea,2008-08-01,7253.981,10188.502,17442.483,33.34787720173246,63.1283772961905,6.948455666108512,0
KR,South Korea,2008-09-01,6851.772,10731.993,17583.765,33.34113075402562,63.1462150969046,7.030326831370318,0
